Flight time,Speed,Altitude,FuelLevel,WeatherConditions
19:38:47,587.6,8814.0,14.69,clear
19:38:47,587.2,8808.0,14.68,clear
19:38:48,586.8,8802.0,14.67,clear
19:38:49,586.4,8796.0,14.66,clear
19:38:50,586.0,8790.0,14.65,clear
19:38:50,585.6,8784.0,14.64,clear
19:38:51,585.2,8778.0,14.63,clear
19:38:52,584.8,8772.0,14.62,clear
19:38:53,584.4,8766.0,14.61,clear
19:38:53,584.0,8760.0,14.6,clear
19:38:54,583.6,8754.0,14.59,clear
19:38:55,583.2,8748.0,14.58,clear
19:38:55,582.8,8742.0,14.57,clear
19:38:56,582.4,8736.0,14.56,clear
19:38:57,582.0,8730.0,14.55,clear
19:38:58,581.6,8724.0,14.54,clear
19:38:58,581.2,8718.0,14.53,clear
19:38:59,580.8,8712.0,14.52,clear
19:39:00,580.4,8706.0,14.51,clear
19:39:01,580.0,8700.0,14.5,clear
19:39:01,579.6,8694.0,14.49,clear
19:39:02,579.2,8688.0,14.48,clear
19:39:03,578.8,8682.0,14.47,clear
19:39:04,578.4,8676.0,14.46,clear
19:39:04,578.0,8670.0,14.45,clear
19:39:05,577.6,8664.0,14.44,clear
19:39:06,577.2,8658.0,14.43,clear
19:39:07,576.8,8652.0,14.42,clear
19:39:07,576.4,8646.0,14.41,clear
19:39:08,576.0,8640.0,14.4,clear
19:39:09,575.6,8634.0,14.39,clear
19:39:10,575.2,8628.0,14.38,clear
19:39:10,574.8,8622.0,14.37,clear
19:39:11,574.4,8616.0,14.36,clear
19:39:12,574.0,8610.0,14.35,clear
19:39:13,573.6,8604.0,14.34,clear
19:39:13,573.2,8598.0,14.33,clear
19:39:14,572.8,8592.0,14.32,clear
19:39:15,572.4,8586.0,14.31,clear
19:39:16,572.0,8580.0,14.3,clear
19:39:16,571.6,8574.0,14.29,clear
19:39:17,571.2,8568.0,14.28,clear
19:39:18,570.8,8562.0,14.27,clear
19:39:19,570.4,8556.0,14.26,clear
19:39:19,570.0,8550.0,14.25,clear
19:39:20,569.6,8544.0,14.24,clear
19:39:21,569.2,8538.0,14.23,clear
19:39:22,568.8,8532.0,14.22,clear
19:39:22,568.4,8526.0,14.21,clear
19:39:23,568.0,8520.0,14.2,clear
19:39:24,567.6,8514.0,14.19,clear
19:39:25,567.2,8508.0,14.18,clear
19:39:25,566.8,8502.0,14.17,clear
19:39:26,566.4,8496.0,14.16,clear
19:39:27,566.0,8490.0,14.15,clear
19:39:27,565.6,8484.0,14.14,clear
19:39:28,565.2,8478.0,14.13,clear
19:39:29,564.8,8472.0,14.12,clear
19:39:30,564.4,8466.0,14.11,clear
19:39:30,564.0,8460.0,14.1,clear
19:39:31,563.6,8454.0,14.09,clear
19:39:32,563.2,8448.0,14.08,clear
19:39:33,562.8,8442.0,14.07,clear
19:39:33,562.4,8436.0,14.06,clear
19:39:34,562.0,8430.0,14.05,clear
19:39:35,561.6,8424.0,14.04,clear
19:39:36,561.2,8418.0,14.03,clear
19:39:36,560.8,8412.0,14.02,clear
19:39:37,560.4,8406.0,14.01,clear
19:39:38,560.0,8400.0,14.0,clear
19:39:39,559.6,8394.0,13.99,clear
19:39:39,559.2,8388.0,13.98,clear
19:39:40,558.8,8382.0,13.97,clear
19:39:41,558.4,8376.0,13.96,clear
19:39:42,558.0,8370.0,13.95,clear
19:39:42,557.6,8364.0,13.94,clear
19:39:43,557.2,8358.0,13.93,clear
19:39:44,556.8,8352.0,13.92,clear
19:39:45,556.4,8346.0,13.91,clear
19:39:45,556.0,8340.0,13.9,clear
19:39:46,555.6,8334.0,13.89,clear
19:39:47,555.2,8328.0,13.88,clear
19:39:48,554.8,8322.0,13.87,clear
19:39:48,554.4,8316.0,13.86,clear
19:39:49,554.0,8310.0,13.85,clear
19:39:50,553.6,8304.0,13.84,clear
19:39:51,553.2,8298.0,13.83,clear
19:39:51,552.8,8292.0,13.82,clear
19:39:52,552.4,8286.0,13.81,clear
19:39:53,552.0,8280.0,13.8,clear
19:39:54,551.6,8274.0,13.79,clear
19:39:54,551.2,8268.0,13.78,clear
19:39:55,550.8,8262.0,13.77,clear
19:39:56,550.4,8256.0,13.76,clear
19:39:57,550.0,8250.0,13.75,clear
19:39:57,549.6,8244.0,13.74,clear
19:39:58,549.2,8238.0,13.73,clear
19:39:59,548.8,8232.0,13.72,clear
19:39:59,548.4,8226.0,13.71,clear
19:40:00,548.0,8220.0,13.7,clear
19:40:01,547.6,8214.0,13.69,clear
19:40:02,547.2,8208.0,13.68,clear
19:40:02,546.8,8202.0,13.67,clear
19:40:03,546.4,8196.0,13.66,clear
19:40:04,546.0,8190.0,13.65,clear
19:40:05,545.6,8184.0,13.64,clear
19:40:05,545.2,8178.0,13.63,clear
19:40:06,544.8,8172.0,13.62,clear
19:40:07,544.4,8166.0,13.61,clear
19:40:08,544.0,8160.0,13.6,clear
19:40:08,543.6,8154.0,13.59,clear
19:40:09,543.2,8148.0,13.58,clear
19:40:10,542.8,8142.0,13.57,clear
19:40:11,542.4,8136.0,13.56,clear
19:40:11,542.0,8130.0,13.55,clear
19:40:12,541.6,8124.0,13.54,clear
19:40:13,541.2,8118.0,13.53,clear
19:40:14,540.8,8112.0,13.52,clear
19:40:14,540.4,8106.0,13.51,clear
19:40:15,540.0,8100.0,13.5,clear
19:40:16,539.6,8094.0,13.49,clear
19:40:17,539.2,8088.0,13.48,clear
19:40:17,538.8,8082.0,13.47,clear
19:40:18,538.4,8076.0,13.46,clear
19:40:19,538.0,8070.0,13.45,clear
19:40:20,537.6,8064.0,13.44,clear
19:40:20,537.2,8058.0,13.43,clear
19:40:21,536.8,8052.0,13.42,clear
19:40:22,536.4,8046.0,13.41,clear
19:40:23,536.0,8040.0,13.4,clear
19:40:23,535.6,8034.0,13.39,clear
19:40:24,535.2,8028.0,13.38,clear
19:40:25,534.8,8022.0,13.37,clear
19:40:26,534.4,8016.0,13.36,clear
19:40:26,534.0,8010.0,13.35,clear
19:40:27,533.6,8004.0,13.34,clear
19:40:28,533.2,7998.0,13.33,clear
19:40:28,532.8,7992.0,13.32,clear
19:40:29,532.4,7986.0,13.31,clear
19:40:30,532.0,7980.0,13.3,clear
19:40:31,531.6,7974.0,13.29,clear
19:40:31,531.2,7968.0,13.28,clear
19:40:32,530.8,7962.0,13.27,clear
19:40:33,530.4,7956.0,13.26,clear
19:40:34,530.0,7950.0,13.25,clear
19:40:34,529.6,7944.0,13.24,clear
19:40:35,529.2,7938.0,13.23,clear
19:40:36,528.8,7932.0,13.22,clear
19:40:37,528.4,7926.0,13.21,clear
19:40:37,528.0,7920.0,13.2,clear
19:40:38,527.6,7914.0,13.19,clear
19:40:39,527.2,7908.0,13.18,clear
19:40:40,526.8,7902.0,13.17,clear
19:40:40,526.4,7896.0,13.16,clear
19:40:41,526.0,7890.0,13.15,clear
19:40:42,525.6,7884.0,13.14,clear
19:40:43,525.2,7878.0,13.13,clear
19:40:43,524.8,7872.0,13.12,clear
19:40:44,524.4,7866.0,13.11,clear
19:40:45,524.0,7860.0,13.1,clear
19:40:46,523.6,7854.0,13.09,clear
19:40:46,523.2,7848.0,13.08,clear
19:40:47,522.8,7842.0,13.07,clear
19:40:48,522.4,7836.0,13.06,clear
19:40:49,522.0,7830.0,13.05,clear
19:40:49,521.6,7824.0,13.04,clear
19:40:50,521.2,7818.0,13.03,clear
19:40:51,520.8,7812.0,13.02,clear
19:40:52,520.4,7806.0,13.01,clear
19:40:52,520.0,7800.0,13.0,clear
19:40:53,519.6,7794.0,12.99,clear
19:40:54,519.2,7788.0,12.98,clear
19:40:55,518.8,7782.0,12.97,clear
19:40:55,518.4,7776.0,12.96,clear
19:40:56,518.0,7770.0,12.95,clear
19:40:57,517.6,7764.0,12.94,clear
19:40:58,517.2,7758.0,12.93,clear
19:40:58,516.8,7752.0,12.92,clear
19:40:59,516.4,7746.0,12.91,clear
19:41:00,516.0,7740.0,12.9,clear
19:41:00,515.6,7734.0,12.89,clear
19:41:01,515.2,7728.0,12.88,clear
19:41:02,514.8,7722.0,12.87,clear
19:41:03,514.4,7716.0,12.86,clear
19:41:03,514.0,7710.0,12.85,clear
19:41:04,513.6,7704.0,12.84,clear
19:41:05,513.2,7698.0,12.83,clear
19:41:06,512.8,7692.0,12.82,clear
19:41:06,512.4,7686.0,12.81,clear
19:41:07,512.0,7680.0,12.8,clear
19:41:08,511.6,7674.0,12.79,clear
19:41:09,511.2,7668.0,12.78,clear
19:41:09,510.8,7662.0,12.77,clear
19:41:10,510.4,7656.0,12.76,clear
19:41:11,510.0,7650.0,12.75,clear
19:41:12,509.6,7644.0,12.74,clear
19:41:12,509.2,7638.0,12.73,clear
19:41:13,508.8,7632.0,12.72,clear
19:41:14,508.4,7626.0,12.71,clear
19:41:15,508.0,7620.0,12.7,clear
19:41:15,507.6,7614.0,12.69,clear
19:41:16,507.2,7608.0,12.68,clear
19:41:17,506.8,7602.0,12.67,clear
19:41:18,506.4,7596.0,12.66,clear
19:41:18,506.0,7590.0,12.65,clear
19:41:19,505.6,7584.0,12.64,clear
19:41:20,505.2,7578.0,12.63,clear
19:41:21,504.8,7572.0,12.62,clear
19:41:21,504.4,7566.0,12.61,clear
19:41:22,504.0,7560.0,12.6,clear
19:41:23,503.6,7554.0,12.59,clear
19:41:24,503.2,7548.0,12.58,clear
19:41:24,502.8,7542.0,12.57,clear
19:41:25,502.4,7536.0,12.56,clear
19:41:26,502.0,7530.0,12.55,clear
19:41:27,501.6,7524.0,12.54,clear
19:41:27,501.2,7518.0,12.53,clear
19:41:28,500.8,7512.0,12.52,clear
19:41:29,500.4,7506.0,12.51,clear
19:41:30,500.0,7500.0,12.5,clear
19:41:30,499.6,7494.0,12.49,cloudy
19:41:31,499.2,7488.0,12.48,cloudy
19:41:32,498.8,7482.0,12.47,cloudy
19:41:32,498.4,7476.0,12.46,cloudy
19:41:33,498.0,7470.0,12.45,cloudy
19:41:34,497.6,7464.0,12.44,cloudy
19:41:35,497.2,7458.0,12.43,cloudy
19:41:35,496.8,7452.0,12.42,cloudy
19:41:36,496.4,7446.0,12.41,cloudy
19:41:37,496.0,7440.0,12.4,cloudy
19:41:38,495.6,7434.0,12.39,cloudy
19:41:38,495.2,7428.0,12.38,cloudy
19:41:39,494.8,7422.0,12.37,cloudy
19:41:40,494.4,7416.0,12.36,cloudy
19:41:41,494.0,7410.0,12.35,cloudy
19:41:41,493.6,7404.0,12.34,cloudy
19:41:42,493.2,7398.0,12.33,cloudy
19:41:43,492.8,7392.0,12.32,cloudy
19:41:44,492.4,7386.0,12.31,cloudy
19:41:44,492.0,7380.0,12.3,cloudy
19:41:45,491.6,7374.0,12.29,cloudy
19:41:46,491.2,7368.0,12.28,cloudy
19:41:47,490.8,7362.0,12.27,cloudy
19:41:47,490.4,7356.0,12.26,cloudy
19:41:48,490.0,7350.0,12.25,cloudy
19:41:49,489.6,7344.0,12.24,cloudy
19:41:50,489.2,7338.0,12.23,cloudy
19:41:50,488.8,7332.0,12.22,cloudy
19:41:51,488.4,7326.0,12.21,cloudy
19:41:52,488.0,7320.0,12.2,cloudy
19:41:53,487.6,7314.0,12.19,cloudy
19:41:53,487.2,7308.0,12.18,cloudy
19:41:54,486.8,7302.0,12.17,cloudy
19:41:55,486.4,7296.0,12.16,cloudy
19:41:56,486.0,7290.0,12.15,cloudy
19:41:56,485.6,7284.0,12.14,cloudy
19:41:57,485.2,7278.0,12.13,cloudy
19:41:58,484.8,7272.0,12.12,cloudy
19:41:59,484.4,7266.0,12.11,cloudy
19:41:59,484.0,7260.0,12.1,cloudy
19:42:00,483.6,7254.0,12.09,cloudy
19:42:01,483.2,7248.0,12.08,cloudy
19:42:01,482.8,7242.0,12.07,cloudy
19:42:02,482.4,7236.0,12.06,cloudy
19:42:03,482.0,7230.0,12.05,cloudy
19:42:04,481.6,7224.0,12.04,cloudy
19:42:04,481.2,7218.0,12.03,cloudy
19:42:05,480.8,7212.0,12.02,cloudy
19:42:06,480.4,7206.0,12.01,cloudy
19:42:07,480.0,7200.0,12.0,cloudy
19:42:07,479.6,7194.0,11.99,cloudy
19:42:08,479.2,7188.0,11.98,cloudy
19:42:09,478.8,7182.0,11.97,cloudy
19:42:10,478.4,7176.0,11.96,cloudy
19:42:10,478.0,7170.0,11.95,cloudy
19:42:11,477.6,7164.0,11.94,cloudy
19:42:12,477.2,7158.0,11.93,cloudy
19:42:13,476.8,7152.0,11.92,cloudy
19:42:13,476.4,7146.0,11.91,cloudy
19:42:14,476.0,7140.0,11.9,cloudy
19:42:15,475.6,7134.0,11.89,cloudy
19:42:16,475.2,7128.0,11.88,cloudy
19:42:16,474.8,7122.0,11.87,cloudy
19:42:17,474.4,7116.0,11.86,cloudy
19:42:18,474.0,7110.0,11.85,cloudy
19:42:19,473.6,7104.0,11.84,cloudy
19:42:19,473.2,7098.0,11.83,cloudy
19:42:20,472.8,7092.0,11.82,cloudy
19:42:21,472.4,7086.0,11.81,cloudy
19:42:22,472.0,7080.0,11.8,cloudy
19:42:22,471.6,7074.0,11.79,cloudy
19:42:23,471.2,7068.0,11.78,cloudy
19:42:24,470.8,7062.0,11.77,cloudy
19:42:25,470.4,7056.0,11.76,cloudy
19:42:25,470.0,7050.0,11.75,cloudy
19:42:26,469.6,7044.0,11.74,cloudy
19:42:27,469.2,7038.0,11.73,cloudy
19:42:28,468.8,7032.0,11.72,cloudy
19:42:28,468.4,7026.0,11.71,cloudy
19:42:29,468.0,7020.0,11.7,cloudy
19:42:30,467.6,7014.0,11.69,cloudy
19:42:31,467.2,7008.0,11.68,cloudy
19:42:31,466.8,7002.0,11.67,cloudy
19:42:32,466.4,6996.0,11.66,cloudy
19:42:33,466.0,6990.0,11.65,cloudy
19:42:33,465.6,6984.0,11.64,cloudy
19:42:34,465.2,6978.0,11.63,cloudy
19:42:35,464.8,6972.0,11.62,cloudy
19:42:36,464.4,6966.0,11.61,cloudy
19:42:36,464.0,6960.0,11.6,cloudy
19:42:37,463.6,6954.0,11.59,cloudy
19:42:38,463.2,6948.0,11.58,cloudy
19:42:39,462.8,6942.0,11.57,cloudy
19:42:39,462.4,6936.0,11.56,cloudy
19:42:40,462.0,6930.0,11.55,cloudy
19:42:41,461.6,6924.0,11.54,cloudy
19:42:42,461.2,6918.0,11.53,cloudy
19:42:42,460.8,6912.0,11.52,cloudy
19:42:43,460.4,6906.0,11.51,cloudy
19:42:44,460.0,6900.0,11.5,cloudy
19:42:45,459.6,6894.0,11.49,cloudy
19:42:45,459.2,6888.0,11.48,cloudy
19:42:46,458.8,6882.0,11.47,cloudy
19:42:47,458.4,6876.0,11.46,cloudy
19:42:48,458.0,6870.0,11.45,cloudy
19:42:48,457.6,6864.0,11.44,cloudy
19:42:49,457.2,6858.0,11.43,cloudy
19:42:50,456.8,6852.0,11.42,cloudy
19:42:51,456.4,6846.0,11.41,cloudy
19:42:51,456.0,6840.0,11.4,cloudy
19:42:52,455.6,6834.0,11.39,cloudy
19:42:53,455.2,6828.0,11.38,cloudy
19:42:54,454.8,6822.0,11.37,cloudy
19:42:54,454.4,6816.0,11.36,cloudy
19:42:55,454.0,6810.0,11.35,cloudy
19:42:56,453.6,6804.0,11.34,cloudy
19:42:57,453.2,6798.0,11.33,cloudy
19:42:57,452.8,6792.0,11.32,cloudy
19:42:58,452.4,6786.0,11.31,cloudy
19:42:59,452.0,6780.0,11.3,cloudy
19:43:00,451.6,6774.0,11.29,cloudy
19:43:00,451.2,6768.0,11.28,cloudy
19:43:01,450.8,6762.0,11.27,cloudy
19:43:02,450.4,6756.0,11.26,cloudy
19:43:03,450.0,6750.0,11.25,cloudy
19:43:03,449.6,6744.0,11.24,cloudy
19:43:04,449.2,6738.0,11.23,cloudy
19:43:05,448.8,6732.0,11.22,cloudy
19:43:05,448.4,6726.0,11.21,cloudy
19:43:06,448.0,6720.0,11.2,cloudy
19:43:07,447.6,6714.0,11.19,cloudy
19:43:08,447.2,6708.0,11.18,cloudy
19:43:08,446.8,6702.0,11.17,cloudy
19:43:09,446.4,6696.0,11.16,cloudy
19:43:10,446.0,6690.0,11.15,cloudy
19:43:11,445.6,6684.0,11.14,cloudy
19:43:11,445.2,6678.0,11.13,cloudy
19:43:12,444.8,6672.0,11.12,cloudy
19:43:13,444.4,6666.0,11.11,cloudy
19:43:14,444.0,6660.0,11.1,cloudy
19:43:14,443.6,6654.0,11.09,cloudy
19:43:15,443.2,6648.0,11.08,cloudy
19:43:16,442.8,6642.0,11.07,cloudy
19:43:17,442.4,6636.0,11.06,cloudy
19:43:17,442.0,6630.0,11.05,cloudy
19:43:18,441.6,6624.0,11.04,cloudy
19:43:19,441.2,6618.0,11.03,cloudy
19:43:20,440.8,6612.0,11.02,cloudy
19:43:20,440.4,6606.0,11.01,cloudy
19:43:21,440.0,6600.0,11.0,cloudy
19:43:22,439.6,6594.0,10.99,cloudy
19:43:23,439.2,6588.0,10.98,cloudy
19:43:23,438.8,6582.0,10.97,cloudy
19:43:24,438.4,6576.0,10.96,cloudy
19:43:25,438.0,6570.0,10.95,cloudy
19:43:26,437.6,6564.0,10.94,cloudy
19:43:26,437.2,6558.0,10.93,cloudy
19:43:27,436.8,6552.0,10.92,cloudy
19:43:28,436.4,6546.0,10.91,cloudy
19:43:29,436.0,6540.0,10.9,cloudy
19:43:29,435.6,6534.0,10.89,cloudy
19:43:30,435.2,6528.0,10.88,cloudy
19:43:31,434.8,6522.0,10.87,cloudy
19:43:32,434.4,6516.0,10.86,cloudy
19:43:32,434.0,6510.0,10.85,cloudy
19:43:33,433.6,6504.0,10.84,cloudy
19:43:34,433.2,6498.0,10.83,cloudy
19:43:34,432.8,6492.0,10.82,cloudy
19:43:35,432.4,6486.0,10.81,cloudy
19:43:36,432.0,6480.0,10.8,cloudy
19:43:37,431.6,6474.0,10.79,cloudy
19:43:37,431.2,6468.0,10.78,cloudy
19:43:38,430.8,6462.0,10.77,cloudy
19:43:39,430.4,6456.0,10.76,cloudy
19:43:40,430.0,6450.0,10.75,cloudy
19:43:40,429.6,6444.0,10.74,cloudy
19:43:41,429.2,6438.0,10.73,cloudy
19:43:42,428.8,6432.0,10.72,cloudy
19:43:43,428.4,6426.0,10.71,cloudy
19:43:43,428.0,6420.0,10.7,cloudy
19:43:44,427.6,6414.0,10.69,cloudy
19:43:45,427.2,6408.0,10.68,cloudy
19:43:46,426.8,6402.0,10.67,cloudy
19:43:46,426.4,6396.0,10.66,cloudy
19:43:47,426.0,6390.0,10.65,cloudy
19:43:48,425.6,6384.0,10.64,cloudy
19:43:49,425.2,6378.0,10.63,cloudy
19:43:49,424.8,6372.0,10.62,cloudy
19:43:50,424.4,6366.0,10.61,cloudy
19:43:51,424.0,6360.0,10.6,cloudy
19:43:52,423.6,6354.0,10.59,cloudy
19:43:52,423.2,6348.0,10.58,cloudy
19:43:53,422.8,6342.0,10.57,cloudy
19:43:54,422.4,6336.0,10.56,cloudy
19:43:55,422.0,6330.0,10.55,cloudy
19:43:55,421.6,6324.0,10.54,cloudy
19:43:56,421.2,6318.0,10.53,cloudy
19:43:57,420.8,6312.0,10.52,cloudy
19:43:58,420.4,6306.0,10.51,cloudy
19:43:58,420.0,6300.0,10.5,cloudy
19:43:59,419.6,6294.0,10.49,cloudy
19:44:00,419.2,6288.0,10.48,cloudy
19:44:01,418.8,6282.0,10.47,cloudy
19:44:01,418.4,6276.0,10.46,cloudy
19:44:02,418.0,6270.0,10.45,cloudy
19:44:03,417.6,6264.0,10.44,cloudy
19:44:04,417.2,6258.0,10.43,cloudy
19:44:04,416.8,6252.0,10.42,cloudy
19:44:05,416.4,6246.0,10.41,cloudy
19:44:06,416.0,6240.0,10.4,cloudy
19:44:06,415.6,6234.0,10.39,cloudy
19:44:07,415.2,6228.0,10.38,cloudy
19:44:08,414.8,6222.0,10.37,cloudy
19:44:09,414.4,6216.0,10.36,cloudy
19:44:09,414.0,6210.0,10.35,cloudy
19:44:10,413.6,6204.0,10.34,cloudy
19:44:11,413.2,6198.0,10.33,cloudy
19:44:12,412.8,6192.0,10.32,cloudy
19:44:12,412.4,6186.0,10.31,cloudy
19:44:13,412.0,6180.0,10.3,cloudy
19:44:14,411.6,6174.0,10.29,cloudy
19:44:15,411.2,6168.0,10.28,cloudy
19:44:15,410.8,6162.0,10.27,cloudy
19:44:16,410.4,6156.0,10.26,cloudy
19:44:17,410.0,6150.0,10.25,cloudy
19:44:18,409.6,6144.0,10.24,cloudy
19:44:18,409.2,6138.0,10.23,cloudy
19:44:19,408.8,6132.0,10.22,cloudy
19:44:20,408.4,6126.0,10.21,cloudy
19:44:21,408.0,6120.0,10.2,cloudy
19:44:21,407.6,6114.0,10.19,cloudy
19:44:22,407.2,6108.0,10.18,cloudy
19:44:23,406.8,6102.0,10.17,cloudy
19:44:24,406.4,6096.0,10.16,cloudy
19:44:24,406.0,6090.0,10.15,cloudy
19:44:25,405.6,6084.0,10.14,cloudy
19:44:26,405.2,6078.0,10.13,cloudy
19:44:27,404.8,6072.0,10.12,cloudy
19:44:27,404.4,6066.0,10.11,cloudy
19:44:28,404.0,6060.0,10.1,cloudy
19:44:29,403.6,6054.0,10.09,cloudy
19:44:30,403.2,6048.0,10.08,cloudy
19:44:30,402.8,6042.0,10.07,cloudy
19:44:31,402.4,6036.0,10.06,cloudy
19:44:32,402.0,6030.0,10.05,cloudy
19:44:33,401.6,6024.0,10.04,cloudy
19:44:33,401.2,6018.0,10.03,cloudy
19:44:34,400.8,6012.0,10.02,cloudy
19:44:35,400.4,6006.0,10.01,cloudy
19:44:36,400.0,6000.0,10.0,cloudy
19:44:36,399.6,5994.0,9.99,cloudy
19:44:37,399.2,5988.0,9.98,cloudy
19:44:38,398.8,5982.0,9.97,cloudy
19:44:38,398.4,5976.0,9.96,cloudy
19:44:39,398.0,5970.0,9.95,cloudy
19:44:40,397.6,5964.0,9.94,cloudy
19:44:41,397.2,5958.0,9.93,cloudy
19:44:41,396.8,5952.0,9.92,cloudy
19:44:42,396.4,5946.0,9.91,cloudy
19:44:43,396.0,5940.0,9.9,cloudy
19:44:44,395.6,5934.0,9.89,cloudy
19:44:44,395.2,5928.0,9.88,cloudy
19:44:45,394.8,5922.0,9.87,cloudy
19:44:46,394.4,5916.0,9.86,cloudy
19:44:47,394.0,5910.0,9.85,cloudy
19:44:47,393.6,5904.0,9.84,cloudy
19:44:48,393.2,5898.0,9.83,cloudy
19:44:49,392.8,5892.0,9.82,cloudy
19:44:50,392.4,5886.0,9.81,cloudy
19:44:50,392.0,5880.0,9.8,cloudy
19:44:51,391.6,5874.0,9.79,cloudy
19:44:52,391.2,5868.0,9.78,cloudy
19:44:53,390.8,5862.0,9.77,cloudy
19:44:53,390.4,5856.0,9.76,cloudy
19:44:54,390.0,5850.0,9.75,cloudy
19:44:55,389.6,5844.0,9.74,cloudy
19:44:56,389.2,5838.0,9.73,cloudy
19:44:56,388.8,5832.0,9.72,cloudy
19:44:57,388.4,5826.0,9.71,cloudy
19:44:58,388.0,5820.0,9.7,cloudy
19:44:59,387.6,5814.0,9.69,cloudy
19:44:59,387.2,5808.0,9.68,cloudy
19:45:00,386.8,5802.0,9.67,cloudy
19:45:01,386.4,5796.0,9.66,cloudy
19:45:02,386.0,5790.0,9.65,cloudy
19:45:02,385.6,5784.0,9.64,cloudy
19:45:03,385.2,5778.0,9.63,cloudy
19:45:04,384.8,5772.0,9.62,cloudy
19:45:05,384.4,5766.0,9.61,cloudy
19:45:05,384.0,5760.0,9.6,cloudy
19:45:06,383.6,5754.0,9.59,cloudy
19:45:07,383.2,5748.0,9.58,cloudy
19:45:07,382.8,5742.0,9.57,cloudy
19:45:08,382.4,5736.0,9.56,cloudy
19:45:09,382.0,5730.0,9.55,cloudy
19:45:10,381.6,5724.0,9.54,cloudy
19:45:10,381.2,5718.0,9.53,cloudy
19:45:11,380.8,5712.0,9.52,cloudy
19:45:12,380.4,5706.0,9.51,cloudy
19:45:13,380.0,5700.0,9.5,cloudy
19:45:13,379.6,5694.0,9.49,cloudy
19:45:14,379.2,5688.0,9.48,cloudy
19:45:15,378.8,5682.0,9.47,cloudy
19:45:16,378.4,5676.0,9.46,cloudy
19:45:16,378.0,5670.0,9.45,cloudy
19:45:17,377.6,5664.0,9.44,cloudy
19:45:18,377.2,5658.0,9.43,cloudy
19:45:19,376.8,5652.0,9.42,cloudy
19:45:19,376.4,5646.0,9.41,cloudy
19:45:20,376.0,5640.0,9.4,cloudy
19:45:21,375.6,5634.0,9.39,cloudy
19:45:22,375.2,5628.0,9.38,cloudy
19:45:22,374.8,5622.0,9.37,cloudy
19:45:23,374.4,5616.0,9.36,cloudy
19:45:24,374.0,5610.0,9.35,cloudy
19:45:25,373.6,5604.0,9.34,cloudy
19:45:25,373.2,5598.0,9.33,cloudy
19:45:26,372.8,5592.0,9.32,cloudy
19:45:27,372.4,5586.0,9.31,cloudy
19:45:28,372.0,5580.0,9.3,cloudy
19:45:28,371.6,5574.0,9.29,cloudy
19:45:29,371.2,5568.0,9.28,cloudy
19:45:30,370.8,5562.0,9.27,cloudy
19:45:31,370.4,5556.0,9.26,cloudy
19:45:31,370.0,5550.0,9.25,cloudy
19:45:32,369.6,5544.0,9.24,cloudy
19:45:33,369.2,5538.0,9.23,cloudy
19:45:34,368.8,5532.0,9.22,cloudy
19:45:34,368.4,5526.0,9.21,cloudy
19:45:35,368.0,5520.0,9.2,cloudy
19:45:36,367.6,5514.0,9.19,cloudy
19:45:37,367.2,5508.0,9.18,cloudy
19:45:37,366.8,5502.0,9.17,cloudy
19:45:38,366.4,5496.0,9.16,cloudy
19:45:39,366.0,5490.0,9.15,cloudy
19:45:39,365.6,5484.0,9.14,cloudy
19:45:40,365.2,5478.0,9.13,cloudy
19:45:41,364.8,5472.0,9.12,cloudy
19:45:42,364.4,5466.0,9.11,cloudy
19:45:42,364.0,5460.0,9.1,cloudy
19:45:43,363.6,5454.0,9.09,cloudy
19:45:44,363.2,5448.0,9.08,cloudy
19:45:45,362.8,5442.0,9.07,cloudy
19:45:45,362.4,5436.0,9.06,cloudy
19:45:46,362.0,5430.0,9.05,cloudy
19:45:47,361.6,5424.0,9.04,cloudy
19:45:48,361.2,5418.0,9.03,cloudy
19:45:48,360.8,5412.0,9.02,cloudy
19:45:49,360.4,5406.0,9.01,cloudy
19:45:50,360.0,5400.0,9.0,cloudy
19:45:51,359.6,5394.0,8.99,cloudy
19:45:51,359.2,5388.0,8.98,cloudy
19:45:52,358.8,5382.0,8.97,cloudy
19:45:53,358.4,5376.0,8.96,cloudy
19:45:54,358.0,5370.0,8.95,cloudy
19:45:54,357.6,5364.0,8.94,cloudy
19:45:55,357.2,5358.0,8.93,cloudy
19:45:56,356.8,5352.0,8.92,cloudy
19:45:57,356.4,5346.0,8.91,cloudy
19:45:57,356.0,5340.0,8.9,cloudy
19:45:58,355.6,5334.0,8.89,cloudy
19:45:59,355.2,5328.0,8.88,cloudy
19:46:00,354.8,5322.0,8.87,cloudy
19:46:00,354.4,5316.0,8.86,cloudy
19:46:01,354.0,5310.0,8.85,cloudy
19:46:02,353.6,5304.0,8.84,cloudy
19:46:03,353.2,5298.0,8.83,cloudy
19:46:03,352.8,5292.0,8.82,cloudy
19:46:04,352.4,5286.0,8.81,cloudy
19:46:05,352.0,5280.0,8.8,cloudy
19:46:06,351.6,5274.0,8.79,cloudy
19:46:06,351.2,5268.0,8.78,cloudy
19:46:07,350.8,5262.0,8.77,cloudy
19:46:08,350.4,5256.0,8.76,cloudy
19:46:09,350.0,5250.0,8.75,cloudy
19:46:09,349.6,5244.0,8.74,cloudy
19:46:10,349.2,5238.0,8.73,cloudy
19:46:11,348.8,5232.0,8.72,cloudy
19:46:11,348.4,5226.0,8.71,cloudy
19:46:12,348.0,5220.0,8.7,cloudy
