time,speed,altitude,fuel_level
43.23467,31.61862,-87.14758,95.67654
43.24029,31.56203,-87.57137,95.67597
43.247,31.56203,-87.57137,95.6753
43.2541,31.56203,-87.57137,95.67459
43.26044,31.50446,-87.99464,95.67396
43.26678,31.50446,-87.99464,95.67332
43.27297,31.50446,-87.99464,95.67271
43.27966,31.50446,-87.99464,95.67204
43.28521,31.44597,-88.41743,95.67148
43.29071,31.44597,-88.41743,95.67093
43.29671,31.44597,-88.41743,95.67033
43.30227,31.38665,-88.83976,95.66978
43.30794,31.38665,-88.83976,95.6692
43.31446,31.38665,-88.83976,95.66856
43.3204,31.32654,-89.26164,95.66796
43.32712,31.32654,-89.26164,95.66729
43.33271,31.32654,-89.26164,95.66673
43.33827,31.32654,-89.26164,95.66618
43.34429,31.26572,-89.6831,95.66557
43.35703,31.26572,-89.6831,95.6643
43.3628,31.20425,-90.10415,95.66372
43.36898,31.20425,-90.10415,95.6631
43.37496,31.20425,-90.10415,95.66251
43.38071,31.14222,-90.52482,95.66193
43.38879,31.14222,-90.52482,95.66112
43.39627,31.14222,-90.52482,95.66037
43.40202,31.07967,-90.94513,95.6598
43.40903,31.07967,-90.94513,95.6591
43.41503,31.07967,-90.94513,95.6585
43.42096,31.01669,-91.3651,95.65791
43.42703,31.01669,-91.3651,95.6573
43.43282,31.01669,-91.3651,95.65672
43.43864,31.01669,-91.3651,95.65614
43.44424,30.95334,-91.78477,95.65558
43.45089,30.95334,-91.78477,95.65491
43.45731,30.95334,-91.78477,95.65427
43.4628,30.88971,-92.20415,95.65372
43.46897,30.88971,-92.20415,95.65311
43.47474,30.88971,-92.20415,95.65253
43.48056,30.82584,-92.62328,95.65195
43.48644,30.82584,-92.62328,95.65136
43.49236,30.82584,-92.62328,95.65076
43.49937,30.82584,-92.62328,95.65006
43.51122,30.76183,-93.04218,95.64888
43.51716,30.76183,-93.04218,95.64828
43.52525,30.69775,-93.46088,95.64748
43.533,30.69775,-93.46088,95.6467
43.53882,30.69775,-93.46088,95.64612
43.54483,30.63366,-93.87939,95.64552
43.55039,30.63366,-93.87939,95.64496
43.55613,30.63366,-93.87939,95.64439
43.5624,30.56964,-94.29777,95.64376
43.56831,30.56964,-94.29777,95.64317
43.57482,30.56964,-94.29777,95.64252
43.58083,30.50577,-94.71603,95.64191
43.58696,30.50577,-94.71603,95.6413
43.59319,30.50577,-94.71603,95.64068
43.5998,30.50577,-94.71603,95.64002
43.6062,30.44211,-95.1342,95.63938
43.61345,30.44211,-95.1342,95.63866
43.62036,30.37875,-95.55232,95.63796
43.62727,30.37875,-95.55232,95.63728
43.63378,30.37875,-95.55232,95.63662
43.64096,30.31576,-95.97042,95.6359
43.64799,30.31576,-95.97042,95.6352
43.65491,30.31576,-95.97042,95.63451
43.66955,30.2532,-96.38853,95.63304
43.67645,30.2532,-96.38853,95.63235
43.68337,30.19116,-96.80667,95.63166
43.68993,30.19116,-96.80667,95.631
43.69666,30.19116,-96.80667,95.63033
43.70304,30.12971,-97.22489,95.6297
43.70946,30.12971,-97.22489,95.62905
43.71594,30.12971,-97.22489,95.6284
43.72235,30.06892,-97.64321,95.62776
43.72964,30.06892,-97.64321,95.62704
43.73554,30.06892,-97.64321,95.62644
43.74202,30.00887,-98.06168,95.6258
43.74959,30.00887,-98.06168,95.62504
43.75584,30.00887,-98.06168,95.62441
43.76259,29.94963,-98.48031,95.62374
43.76929,29.94963,-98.48031,95.62307
43.77583,29.94963,-98.48031,95.62241
43.78212,29.89127,-98.89915,95.62179
43.78841,29.89127,-98.89915,95.62115
43.79499,29.89127,-98.89915,95.6205
43.80116,29.83386,-99.31823,95.61988
43.80829,29.83386,-99.31823,95.61917
43.82185,29.77748,-99.73759,95.61781
43.82973,29.77748,-99.73759,95.61703
43.83692,29.77748,-99.73759,95.61631
43.84389,29.7222,-100.1572,95.61561
43.85043,29.7222,-100.1572,95.61496
43.85733,29.7222,-100.1572,95.61427
43.86451,29.66808,-100.5773,95.61355
43.87098,29.66808,-100.5773,95.6129
43.87783,29.66808,-100.5773,95.61222
43.88432,29.61519,-100.9976,95.61156
43.89189,29.61519,-100.9976,95.61081
43.89808,29.61519,-100.9976,95.61019
43.90458,29.56361,-101.4184,95.60954
43.91146,29.56361,-101.4184,95.60886
43.91855,29.56361,-101.4184,95.60815
43.92485,29.51339,-101.8397,95.60751
43.93166,29.51339,-101.8397,95.60683
43.93808,29.51339,-101.8397,95.60619
43.9507,29.46461,-102.2614,95.60493
43.96238,29.41733,-102.6837,95.60376
43.97663,29.41733,-102.6837,95.60234
43.98307,29.37161,-103.1065,95.60169
43.98968,29.37161,-103.1065,95.60103
43.99683,29.37161,-103.1065,95.60032
44.004,29.32751,-103.5299,95.5996
44.01164,29.32751,-103.5299,95.59884
44.01865,29.32751,-103.5299,95.59814
44.0258,29.2851,-103.9539,95.59742
44.03341,29.2851,-103.9539,95.59666
44.04008,29.24444,-104.3786,95.59599
44.04813,29.24444,-104.3786,95.59518
44.05429,29.24444,-104.3786,95.59457
44.06124,29.20557,-104.8039,95.59387
44.06847,29.20557,-104.8039,95.59315
44.07555,29.20557,-104.8039,95.59245
44.08181,29.16856,-105.23,95.59182
44.08871,29.16856,-105.23,95.59113
44.09558,29.16856,-105.23,95.59044
44.10204,29.13346,-105.6569,95.5898
44.10944,29.13346,-105.6569,95.58906
44.11569,29.13346,-105.6569,95.58843
44.13008,29.10032,-106.0845,95.58699
44.13627,29.10032,-106.0845,95.58637
44.14388,29.06919,-106.513,95.58561
44.15156,29.06919,-106.513,95.58485
44.16084,29.04012,-106.9424,95.58392
44.16965,29.04012,-106.9424,95.58304
44.17753,29.04012,-106.9424,95.58224
44.1855,29.01316,-107.3726,95.58145
44.19434,29.01316,-107.3726,95.58057
44.20288,28.98834,-107.8038,95.57971
44.21106,28.98834,-107.8038,95.5789
44.21857,28.98834,-107.8038,95.57814
44.22668,28.96571,-108.2359,95.57733
44.23428,28.96571,-108.2359,95.57657
44.24196,28.9453,-108.669,95.57581
44.25093,28.9453,-108.669,95.57491
44.25987,28.9453,-108.669,95.57401
44.26846,28.92717,-109.1032,95.57315
44.28544,28.91133,-109.5384,95.57146
44.2938,28.91133,-109.5384,95.57062
44.30185,28.89782,-109.9747,95.56982
44.30991,28.89782,-109.9747,95.56901
44.31709,28.89782,-109.9747,95.56829
44.3249,28.88667,-110.4121,95.56751
44.33264,28.88667,-110.4121,95.56673
44.33986,28.88667,-110.4121,95.56602
44.34674,28.8779,-110.8507,95.56532
44.35359,28.8779,-110.8507,95.56464
44.36007,28.87155,-111.2904,95.564
44.36673,28.87155,-111.2904,95.56332
44.37414,28.87155,-111.2904,95.56258
44.38088,28.86763,-111.7314,95.56191
44.38799,28.86763,-111.7314,95.5612
44.39501,28.86763,-111.7314,95.5605
44.40206,28.86615,-112.1735,95.55979
44.40998,28.86615,-112.1735,95.55901
44.41686,28.86615,-112.1735,95.55831
44.42442,28.86715,-112.617,95.55756
44.43931,28.86715,-112.617,95.55607
44.446,28.87062,-113.0617,95.5554
44.45323,28.87062,-113.0617,95.55468
44.45998,28.87062,-113.0617,95.554
44.46718,28.87659,-113.5078,95.55328
44.47533,28.87659,-113.5078,95.55247
44.48428,28.88505,-113.9551,95.55157
44.49181,28.88505,-113.9551,95.55082
44.49982,28.88505,-113.9551,95.55002
44.50633,28.89602,-114.4039,95.54937
44.51397,28.89602,-114.4039,95.5486
44.52045,28.90949,-114.854,95.54796
44.52777,28.90949,-114.854,95.54723
44.53355,28.90949,-114.854,95.54665
44.53933,28.90949,-114.854,95.54607
44.54565,28.92547,-115.3056,95.54543
44.55154,28.92547,-115.3056,95.54485
44.55832,28.92547,-115.3056,95.54417
44.5647,28.94396,-115.7586,95.54353
44.5708,28.94396,-115.7586,95.54292
44.57771,28.94396,-115.7586,95.54223
44.59018,28.96494,-116.213,95.54099
44.59587,28.96494,-116.213,95.54041
44.60147,28.98841,-116.669,95.53986
44.60828,28.98841,-116.669,95.53917
44.61445,28.98841,-116.669,95.53855
44.62059,29.01437,-117.1264,95.53794
44.6268,29.01437,-117.1264,95.53732
44.6327,29.01437,-117.1264,95.53673
44.63896,29.01437,-117.1264,95.5361
44.6453,29.04279,-117.5854,95.53547
44.65257,29.04279,-117.5854,95.53474
44.65865,29.04279,-117.5854,95.53413
44.66483,29.07367,-118.0458,95.53352
44.67104,29.07367,-118.0458,95.5329
44.67753,29.07367,-118.0458,95.53225
44.68464,29.10697,-118.5079,95.53154
44.6914,29.10697,-118.5079,95.53086
44.69801,29.10697,-118.5079,95.5302
44.7043,29.14269,-118.9715,95.52957
44.71094,29.14269,-118.9715,95.52891
44.71697,29.14269,-118.9715,95.52831
44.7233,29.1808,-119.4367,95.52767
44.73013,29.1808,-119.4367,95.52699
44.74296,29.22127,-119.9035,95.5257
44.74889,29.22127,-119.9035,95.52511
44.75459,29.22127,-119.9035,95.52454
44.76112,29.26408,-120.372,95.52389
44.76733,29.26408,-120.372,95.52327
44.77375,29.26408,-120.372,95.52263
44.77951,29.26408,-120.372,95.52205
44.78506,29.3092,-120.842,95.52149
44.79194,29.3092,-120.842,95.52081
44.79785,29.3092,-120.842,95.52022
44.8035,29.35659,-121.3137,95.51965
44.81023,29.35659,-121.3137,95.51897
44.81583,29.35659,-121.3137,95.51842
44.82184,29.40622,-121.7871,95.51781
44.82922,29.40622,-121.7871,95.51707
44.83571,29.40622,-121.7871,95.51643
44.84186,29.45806,-122.2622,95.51582
44.84814,29.45806,-122.2622,95.51518
44.85464,29.45806,-122.2622,95.51453
44.8607,29.51206,-122.7389,95.51393
44.86728,29.51206,-122.7389,95.51328
44.87392,29.51206,-122.7389,95.51261
44.88073,29.56819,-123.2173,95.51192
44.89514,29.56819,-123.2173,95.51048
44.9012,29.6264,-123.6974,95.50988
44.90733,29.6264,-123.6974,95.50927
44.91409,29.6264,-123.6974,95.50859
44.91964,29.6264,-123.6974,95.50803
44.92575,29.68666,-124.1792,95.50742
44.93253,29.68666,-124.1792,95.50674
44.93833,29.68666,-124.1792,95.50616
44.9446,29.74891,-124.6628,95.50554
44.95103,29.74891,-124.6628,95.5049
44.95673,29.74891,-124.6628,95.50433
44.96331,29.81311,-125.148,95.50367
44.96922,29.81311,-125.148,95.50307
44.97545,29.81311,-125.148,95.50246
44.98132,29.87921,-125.635,95.50187
44.98759,29.87921,-125.635,95.50124
44.99402,29.87921,-125.635,95.5006
44.99968,29.87921,-125.635,95.50003
45.00539,29.94716,-126.1237,95.49946
45.02147,30.01692,-126.6141,95.49786
45.02927,30.01692,-126.6141,95.49707
45.03631,30.01692,-126.6141,95.49637
45.05103,30.08842,-127.1063,95.4949
45.05794,30.08842,-127.1063,95.49421
45.06416,30.16162,-127.6002,95.49358
45.07071,30.16162,-127.6002,95.49293
45.07764,30.16162,-127.6002,95.49223
45.08364,30.23646,-128.0958,95.49164
45.09157,30.23646,-128.0958,95.49084
45.09731,30.23646,-128.0958,95.49026
45.10437,30.31289,-128.5932,95.48956
45.11135,30.31289,-128.5932,95.48886
45.11758,30.31289,-128.5932,95.48824
45.12446,30.39084,-129.0923,95.48756
45.1307,30.39084,-129.0923,95.48693
45.13739,30.39084,-129.0923,95.48626
45.14449,30.47027,-129.5931,95.48555
45.15136,30.47027,-129.5931,95.48486
45.15938,30.47027,-129.5931,95.48406
45.16756,30.55112,-130.0956,95.48325
45.17426,30.55112,-130.0956,95.48257
45.18058,30.63332,-130.5999,95.48194
45.18776,30.63332,-130.5999,95.48122
45.20066,30.71682,-131.1058,95.47993
45.20844,30.71682,-131.1058,95.47916
45.2155,30.71682,-131.1058,95.47845
45.22168,30.80156,-131.6135,95.47783
45.22935,30.80156,-131.6135,95.47707
45.23586,30.80156,-131.6135,95.47641
45.24206,30.88748,-132.1229,95.47579
45.24905,30.88748,-132.1229,95.4751
45.25541,30.88748,-132.1229,95.47446
45.26225,30.97451,-132.634,95.47378
45.26868,30.97451,-132.634,95.47313
45.27525,30.97451,-132.634,95.47247
45.28216,31.0626,-133.1467,95.47179
45.28922,31.0626,-133.1467,95.47108
45.29701,31.0626,-133.1467,95.4703
45.30296,31.1517,-133.6612,95.4697
45.3098,31.1517,-133.6612,95.46902
45.31612,31.1517,-133.6612,95.46839
45.32281,31.24172,-134.1772,95.46772
45.32955,31.24172,-134.1772,95.46704
45.33529,31.24172,-134.1772,95.46647
45.34187,31.33262,-134.695,95.46581
45.35703,31.33262,-134.695,95.46429
45.36356,31.42434,-135.2144,95.46365
45.37021,31.42434,-135.2144,95.46298
45.37678,31.42434,-135.2144,95.46232
45.38266,31.5168,-135.7354,95.46173
45.38978,31.5168,-135.7354,95.46102
45.39626,31.5168,-135.7354,95.46037
45.4032,31.60996,-136.258,95.45968
45.40971,31.60996,-136.258,95.45903
45.4155,31.60996,-136.258,95.45845
45.42184,31.70375,-136.7822,95.45782
45.42896,31.70375,-136.7822,95.45711
45.4353,31.70375,-136.7822,95.45647
45.4409,31.79811,-137.308,95.45591
45.44805,31.79811,-137.308,95.45519
45.45396,31.79811,-137.308,95.45461
45.46022,31.89298,-137.8354,95.45398
45.4673,31.89298,-137.8354,95.45327
45.47342,31.89298,-137.8354,95.45266
45.48005,31.9883,-138.3643,95.452
45.48718,31.9883,-138.3643,95.45128
45.49469,31.9883,-138.3643,95.45053
45.50933,32.08401,-138.8947,95.44907
45.51612,32.08401,-138.8947,95.44839
45.52267,32.18005,-139.4267,95.44773
45.52965,32.18005,-139.4267,95.44704
45.5361,32.18005,-139.4267,95.44639
45.5429,32.27636,-139.9601,95.44571
45.54898,32.27636,-139.9601,95.4451
45.55568,32.27636,-139.9601,95.44444
45.56219,32.37289,-140.4951,95.44378
45.56877,32.37289,-140.4951,95.44312
45.57597,32.37289,-140.4951,95.44241
45.58282,32.46957,-141.0314,95.44172
45.59029,32.46957,-141.0314,95.44097
45.59714,32.46957,-141.0314,95.44028
45.60494,32.56635,-141.5693,95.43951
45.61227,32.56635,-141.5693,95.43877
45.61935,32.56635,-141.5693,95.43806
45.62547,32.66317,-142.1085,95.43745
45.63253,32.66317,-142.1085,95.43674
45.64023,32.75997,-142.6491,95.43597
45.6476,32.75997,-142.6491,95.43524
45.66322,32.8567,-143.1911,95.43368
45.67058,32.8567,-143.1911,95.43295
45.67763,32.8567,-143.1911,95.43224
45.6846,32.95331,-143.7344,95.43154
45.69172,32.95331,-143.7344,95.43083
45.69848,32.95331,-143.7344,95.43015
45.70644,33.04974,-144.2791,95.42936
45.71398,33.04974,-144.2791,95.4286
45.72055,33.14594,-144.825,95.42795
45.72918,33.14594,-144.825,95.42709
45.73582,33.14594,-144.825,95.42641
45.74275,33.24184,-145.3722,95.42573
45.75026,33.24184,-145.3722,95.42497
45.75738,33.24184,-145.3722,95.42426
45.76494,33.33742,-145.9207,95.42351
45.77188,33.33742,-145.9207,95.42281
45.77937,33.33742,-145.9207,95.42207
45.78627,33.4326,-146.4703,95.42137
45.79417,33.4326,-146.4703,95.42059
45.80103,33.52735,-147.0212,95.4199
45.81568,33.52735,-147.0212,95.41843
45.82264,33.62161,-147.5732,95.41773
45.83004,33.62161,-147.5732,95.41699
45.83739,33.62161,-147.5732,95.41626
45.84458,33.71533,-148.1264,95.41554
45.85078,33.71533,-148.1264,95.41492
45.85803,33.71533,-148.1264,95.4142
45.86462,33.80847,-148.6806,95.41354
45.87197,33.80847,-148.6806,95.4128
45.87858,33.80847,-148.6806,95.41214
45.88472,33.90098,-149.236,95.41153
45.8915,33.90098,-149.236,95.41085
45.89822,33.90098,-149.236,95.41018
45.90569,33.99281,-149.7924,95.40943
45.91403,33.99281,-149.7924,95.4086
45.92196,34.08392,-150.3498,95.40781
45.92949,34.08392,-150.3498,95.40705
45.93655,34.08392,-150.3498,95.40634
45.94371,34.17427,-150.9082,95.40563
45.95134,34.17427,-150.9082,95.40487
45.96682,34.26382,-151.4676,95.40332
45.97424,34.26382,-151.4676,95.40257
45.98118,34.35251,-152.0279,95.40188
45.98785,34.35251,-152.0279,95.40121
45.99554,34.35251,-152.0279,95.40044
46.00185,34.44031,-152.5891,95.39981
46.00934,34.44031,-152.5891,95.39906
46.01617,34.44031,-152.5891,95.39838
46.02303,34.52718,-153.1512,95.3977
46.02996,34.52718,-153.1512,95.397
46.03653,34.52718,-153.1512,95.39635
46.04391,34.61309,-153.7141,95.39561
46.05164,34.61309,-153.7141,95.39484
46.05947,34.61309,-153.7141,95.39405
46.0665,34.69798,-154.2778,95.39335
46.07397,34.69798,-154.2778,95.3926
46.08013,34.78183,-154.8424,95.39198
46.08764,34.78183,-154.8424,95.39124
46.09439,34.78183,-154.8424,95.39056
46.10041,34.86461,-155.4076,95.38996
46.11884,34.86461,-155.4076,95.38811
46.13408,34.94627,-155.9736,95.38659
46.14114,35.02678,-156.5403,95.38589
46.14803,35.02678,-156.5403,95.3852
46.15595,35.02678,-156.5403,95.38441
46.16368,35.1061,-157.1077,95.38363
46.17108,35.1061,-157.1077,95.38289
46.17801,35.1061,-157.1077,95.3822
46.18541,35.18422,-157.6756,95.38146
46.19301,35.18422,-157.6756,95.3807
46.2005,35.26109,-158.2442,95.37995
46.20789,35.26109,-158.2442,95.37921
46.21571,35.26109,-158.2442,95.37843
46.2238,35.33668,-158.8133,95.37762
46.23143,35.33668,-158.8133,95.37685
46.23918,35.33668,-158.8133,95.37608
46.24641,35.41097,-159.3829,95.37536
46.25383,35.41097,-159.3829,95.37462
46.26146,35.48394,-159.9531,95.37386
46.27538,35.48394,-159.9531,95.37246
46.28188,35.55554,-160.5237,95.37181
46.28888,35.55554,-160.5237,95.37111
46.29598,35.55554,-160.5237,95.3704
46.3019,35.62576,-161.0948,95.36981
46.30873,35.62576,-161.0948,95.36913
46.3149,35.62576,-161.0948,95.36851
46.3219,35.69457,-161.6663,95.36781
46.32906,35.69457,-161.6663,95.3671
46.33533,35.69457,-161.6663,95.36647
46.3422,35.76195,-162.2381,95.36578
46.34915,35.76195,-162.2381,95.36508
46.35545,35.76195,-162.2381,95.36446
46.36206,35.82788,-162.8103,95.36379
46.36894,35.82788,-162.8103,95.36311
46.37524,35.82788,-162.8103,95.36247
46.38133,35.89233,-163.3829,95.36187
46.38783,35.89233,-163.3829,95.36121
46.39356,35.89233,-163.3829,95.36064
46.39997,35.89233,-163.3829,95.36
46.40665,35.95528,-163.9557,95.35934
46.41316,35.95528,-163.9557,95.35868
46.42588,36.01671,-164.5287,95.35741
46.43148,36.01671,-164.5287,95.35685
46.43752,36.01671,-164.5287,95.35625
46.44322,36.07661,-165.102,95.35567
46.44924,36.07661,-165.102,95.35508
46.45522,36.07661,-165.102,95.35448
46.46075,36.13496,-165.6755,95.35393
46.46681,36.13496,-165.6755,95.35332
46.47265,36.13496,-165.6755,95.35274
46.47808,36.13496,-165.6755,95.35219
46.48409,36.19173,-166.2491,95.35159
46.49018,36.19173,-166.2491,95.35098
46.49605,36.19173,-166.2491,95.3504
46.50149,36.24692,-166.8229,95.34985
46.50778,36.24692,-166.8229,95.34922
46.51361,36.24692,-166.8229,95.34864
46.51887,36.24692,-166.8229,95.34811
46.52518,36.30051,-167.3968,95.34748
46.53139,36.30051,-167.3968,95.34686
46.53674,36.30051,-167.3968,95.34633
46.54254,36.35249,-167.9708,95.34575
46.54763,36.35249,-167.9708,95.34524
46.55332,36.35249,-167.9708,95.34467
46.55912,36.35249,-167.9708,95.34409
46.56478,36.40283,-168.5448,95.34352
46.57627,36.40283,-168.5448,95.34237
46.58157,36.45154,-169.1189,95.34184
46.58715,36.45154,-169.1189,95.34129
46.5932,36.45154,-169.1189,95.34068
46.59848,36.45154,-169.1189,95.34015
46.60468,36.4986,-169.6929,95.33953
46.61011,36.4986,-169.6929,95.33899
46.61513,36.4986,-169.6929,95.33849
46.62094,36.544,-170.2669,95.33791
46.62756,36.544,-170.2669,95.33724
46.63338,36.544,-170.2669,95.33666
46.63918,36.544,-170.2669,95.33608
46.64456,36.58773,-170.8408,95.33554
46.65054,36.58773,-170.8408,95.33495
46.65677,36.58773,-170.8408,95.33432
46.66304,36.62978,-171.4147,95.33369
46.66877,36.62978,-171.4147,95.33312
46.67435,36.62978,-171.4147,95.33257
46.67965,36.62978,-171.4147,95.33204
46.68563,36.67015,-171.9885,95.33144
46.69178,36.67015,-171.9885,95.33082
46.69754,36.67015,-171.9885,95.33025
46.70291,36.70883,-172.5621,95.32971
46.70849,36.70883,-172.5621,95.32915
46.71457,36.70883,-172.5621,95.32854
46.71993,36.70883,-172.5621,95.328
46.73349,36.74581,-173.1355,95.32665
46.73994,36.74581,-173.1355,95.326
46.74588,36.7811,-173.7088,95.32541
46.75195,36.7811,-173.7088,95.32481
46.75746,36.7811,-173.7088,95.32426
46.76344,36.81468,-174.2819,95.32365
46.76987,36.81468,-174.2819,95.32301
46.77549,36.81468,-174.2819,95.32245
46.78144,36.84655,-174.8547,95.32185
46.78756,36.84655,-174.8547,95.32124
46.79437,36.84655,-174.8547,95.32056
46.79986,36.84655,-174.8547,95.32001
46.80536,36.87672,-175.4273,95.31947
46.81104,36.87672,-175.4273,95.31889
46.81629,36.87672,-175.4273,95.31837
46.82206,36.90519,-175.9996,95.31779
46.82876,36.90519,-175.9996,95.31712
46.83489,36.90519,-175.9996,95.31651
46.84098,36.93194,-176.5716,95.3159
46.84671,36.93194,-176.5716,95.31533
46.85267,36.93194,-176.5716,95.31474
46.85884,36.93194,-176.5716,95.31412
46.86423,36.95699,-177.1432,95.31358
46.8696,36.95699,-177.1432,95.31304
46.87527,36.95699,-177.1432,95.31247
46.88754,36.98033,-177.7146,95.31125
46.89383,36.98033,-177.7146,95.31062
46.89927,36.98033,-177.7146,95.31007
46.90499,37.00198,-178.2855,95.3095
46.91144,37.00198,-178.2855,95.30885
46.91745,37.00198,-178.2855,95.30826
46.92409,37.02192,-178.8561,95.30759
46.93049,37.02192,-178.8561,95.30695
46.93663,37.02192,-178.8561,95.30634
46.94327,37.04018,-179.4263,95.30567
46.95002,37.04018,-179.4263,95.305
46.95607,37.04018,-179.4263,95.30439
46.96171,37.05674,-179.9961,95.30383
46.96825,37.05674,-179.9961,95.30318
46.97464,37.05674,-179.9961,95.30254
46.98038,37.07163,-180.5654,95.30196
46.98682,37.07163,-180.5654,95.30132
46.99237,37.07163,-180.5654,95.30077
46.99973,37.07163,-180.5654,95.30003
47.00588,37.08484,-181.1343,95.29941
47.01266,37.08484,-181.1343,95.29874
47.01836,37.08484,-181.1343,95.29816
47.02408,37.09639,-181.7027,95.29759
47.0308,37.09639,-181.7027,95.29692
47.0438,37.10627,-182.2706,95.29562
47.04935,37.10627,-182.2706,95.29507
47.05512,37.10627,-182.2706,95.29449
47.06116,37.11452,-182.838,95.29388
47.0673,37.11452,-182.838,95.29327
47.07342,37.11452,-182.838,95.29266
47.0801,37.12112,-183.405,95.29199
47.08627,37.12112,-183.405,95.29137
47.09252,37.12112,-183.405,95.29075
47.09867,37.12112,-183.405,95.29013
47.11319,37.1261,-183.9713,95.28868
47.11909,37.1261,-183.9713,95.28809
47.12542,37.12947,-184.5372,95.28746
47.13187,37.12947,-184.5372,95.28681
47.13725,37.12947,-184.5372,95.28628
47.14311,37.13123,-185.1024,95.28569
47.14867,37.13123,-185.1024,95.28513
47.15484,37.13123,-185.1024,95.28452
47.16191,37.13141,-185.6672,95.28381
47.16915,37.13141,-185.6672,95.28309
47.17534,37.13141,-185.6672,95.28246
47.18146,37.13002,-186.2313,95.28185
